Dept,ano,desplazados_expulsion,desplazados_recepcion
AMAZONAS,1993,47,44
AMAZONAS,1994,13,7
AMAZONAS,1995,31,19
AMAZONAS,1996,22,16
AMAZONAS,1997,16,41
AMAZONAS,1998,31,34
AMAZONAS,1999,42,46
AMAZONAS,2000,100,89
AMAZONAS,2001,78,118
AMAZONAS,2002,114,116
AMAZONAS,2003,213,219
AMAZONAS,2004,214,218
AMAZONAS,2005,125,188
AMAZONAS,2006,188,207
AMAZONAS,2007,225,83
AMAZONAS,2008,132,176
AMAZONAS,2009,135,151
AMAZONAS,2010,92,168
AMAZONAS,2011,97,127
AMAZONAS,2012,163,94
AMAZONAS,2013,188,130
AMAZONAS,2014,235,177
AMAZONAS,2015,167,43
AMAZONAS,2016,87,51
AMAZONAS,2017,42,56
ANTIOQUIA,1993,23332,13946
ANTIOQUIA,1994,26395,17524
ANTIOQUIA,1995,61410,44549
ANTIOQUIA,1996,66129,52163
ANTIOQUIA,1997,92648,108839
ANTIOQUIA,1998,79275,68932
ANTIOQUIA,1999,59934,60205
ANTIOQUIA,2000,146447,144836
ANTIOQUIA,2001,150786,134658
ANTIOQUIA,2002,111075,104846
ANTIOQUIA,2003,66584,63333
ANTIOQUIA,2004,60455,62287
ANTIOQUIA,2005,65458,62976
ANTIOQUIA,2006,54286,56343
ANTIOQUIA,2007,52403,52547
ANTIOQUIA,2008,52521,55409
ANTIOQUIA,2009,40711,45321
ANTIOQUIA,2010,45441,46843
ANTIOQUIA,2011,56410,61156
ANTIOQUIA,2012,47031,51310
ANTIOQUIA,2013,48611,52169
ANTIOQUIA,2014,35227,40112
ANTIOQUIA,2015,28896,32184
ANTIOQUIA,2016,17055,18817
ANTIOQUIA,2017,11351,13343
ARAUCA,1993,528,412
ARAUCA,1994,560,458
ARAUCA,1995,676,421
ARAUCA,1996,734,359
ARAUCA,1997,889,592
ARAUCA,1998,1761,1180
ARAUCA,1999,2038,1592
ARAUCA,2000,2378,1523
ARAUCA,2001,2880,1802
ARAUCA,2002,9390,6117
ARAUCA,2003,8472,4540
ARAUCA,2004,9468,6063
ARAUCA,2005,8044,5349
ARAUCA,2006,13534,8804
ARAUCA,2007,16212,11302
ARAUCA,2008,14187,10539
ARAUCA,2009,7376,5540
ARAUCA,2010,5818,4365
ARAUCA,2011,3414,2785
ARAUCA,2012,3578,2582
ARAUCA,2013,3033,2369
ARAUCA,2014,3072,2412
ARAUCA,2015,2705,1834
ARAUCA,2016,1884,1223
ARAUCA,2017,1172,466
ATLANTICO,1993,43,1629
ATLANTICO,1994,101,1591
ATLANTICO,1995,50,2112
ATLANTICO,1996,161,4111
ATLANTICO,1997,186,6629
ATLANTICO,1998,196,10387
ATLANTICO,1999,267,12874
ATLANTICO,2000,1148,36625
ATLANTICO,2001,846,29193
ATLANTICO,2002,1278,29061
ATLANTICO,2003,1516,17621
ATLANTICO,2004,1782,19126
ATLANTICO,2005,1647,22257
ATLANTICO,2006,1562,13994
ATLANTICO,2007,1600,9460
ATLANTICO,2008,1337,7896
ATLANTICO,2009,630,4189
ATLANTICO,2010,673,3718
ATLANTICO,2011,669,4039
ATLANTICO,2012,739,2866
ATLANTICO,2013,956,3454
ATLANTICO,2014,921,3135
ATLANTICO,2015,714,1707
ATLANTICO,2016,444,827
ATLANTICO,2017,271,408
BOGOTA,1993,38,1490
BOGOTA,1994,50,1571
BOGOTA,1995,92,2165
BOGOTA,1996,112,3582
BOGOTA,1997,167,7173
BOGOTA,1998,173,8675
BOGOTA,1999,215,7440
BOGOTA,2000,309,12277
BOGOTA,2001,368,28106
BOGOTA,2002,605,54363
BOGOTA,2003,369,29727
BOGOTA,2004,524,29880
BOGOTA,2005,999,37005
BOGOTA,2006,1114,45274
BOGOTA,2007,1353,53816
BOGOTA,2008,1422,49236
BOGOTA,2009,1089,28856
BOGOTA,2010,512,20580
BOGOTA,2011,472,35373
BOGOTA,2012,719,23387
BOGOTA,2013,577,30123
BOGOTA,2014,712,32326
BOGOTA,2015,602,17120
BOGOTA,2016,400,8789
BOGOTA,2017,209,5122
BOLIVAR,1993,2366,1918
BOLIVAR,1994,2472,1953
BOLIVAR,1995,3666,3072
BOLIVAR,1996,6391,5089
BOLIVAR,1997,12890,11505
BOLIVAR,1998,51056,34324
BOLIVAR,1999,49149,32350
BOLIVAR,2000,104026,75502
BOLIVAR,2001,81234,60320
BOLIVAR,2002,64477,46172
BOLIVAR,2003,31625,24466
BOLIVAR,2004,30781,23605
BOLIVAR,2005,42108,31071
BOLIVAR,2006,41156,29960
BOLIVAR,2007,32081,20936
BOLIVAR,2008,20577,13759
BOLIVAR,2009,9431,7785
BOLIVAR,2010,7355,6593
BOLIVAR,2011,7862,7208
BOLIVAR,2012,6082,5921
BOLIVAR,2013,9428,8898
BOLIVAR,2014,9928,8140
BOLIVAR,2015,7377,6570
BOLIVAR,2016,3923,2677
BOLIVAR,2017,2729,1344
BOYACA,1993,410,253
BOYACA,1994,426,179
BOYACA,1995,314,273
BOYACA,1996,279,258
BOYACA,1997,404,314
BOYACA,1998,640,565
BOYACA,1999,911,642
BOYACA,2000,1201,1993
BOYACA,2001,2369,3304
BOYACA,2002,2819,2700
BOYACA,2003,2374,2623
BOYACA,2004,2599,2536
BOYACA,2005,2368,2062
BOYACA,2006,2554,1849
BOYACA,2007,2613,1947
BOYACA,2008,2096,2039
BOYACA,2009,1283,1384
BOYACA,2010,516,945
BOYACA,2011,591,1008
BOYACA,2012,684,921
BOYACA,2013,912,846
BOYACA,2014,724,885
BOYACA,2015,567,770
BOYACA,2016,564,683
BOYACA,2017,188,386
CALDAS,1993,664,481
CALDAS,1994,692,586
CALDAS,1995,702,661
CALDAS,1996,878,767
CALDAS,1997,1134,1092
CALDAS,1998,1273,1153
CALDAS,1999,2140,1966
CALDAS,2000,5067,3906
CALDAS,2001,12073,8842
CALDAS,2002,30976,20524
CALDAS,2003,13108,8900
CALDAS,2004,13761,10348
CALDAS,2005,15914,12168
CALDAS,2006,9425,6387
CALDAS,2007,7399,4235
CALDAS,2008,4606,3587
CALDAS,2009,2142,2153
CALDAS,2010,1134,1503
CALDAS,2011,936,1265
CALDAS,2012,1309,1603
CALDAS,2013,1448,1633
CALDAS,2014,1423,1876
CALDAS,2015,993,1576
CALDAS,2016,506,799
CALDAS,2017,216,323
CAQUETA,1993,407,183
CAQUETA,1994,534,228
CAQUETA,1995,698,264
CAQUETA,1996,1423,585
CAQUETA,1997,2056,929
CAQUETA,1998,3933,1954
CAQUETA,1999,7135,4559
CAQUETA,2000,11225,8113
CAQUETA,2001,18473,10053
CAQUETA,2002,35883,20248
CAQUETA,2003,16641,9399
CAQUETA,2004,27457,17835
CAQUETA,2005,21685,12506
CAQUETA,2006,26693,14465
CAQUETA,2007,24871,13504
CAQUETA,2008,22323,14579
CAQUETA,2009,15212,10706
CAQUETA,2010,14152,10473
CAQUETA,2011,14062,10268
CAQUETA,2012,13585,9863
CAQUETA,2013,14417,11318
CAQUETA,2014,15059,11626
CAQUETA,2015,11327,8689
CAQUETA,2016,4627,3095
CAQUETA,2017,1813,1141
CASANARE,1993,652,571
CASANARE,1994,579,528
CASANARE,1995,636,582
CASANARE,1996,666,676
CASANARE,1997,991,994
CASANARE,1998,1753,1104
CASANARE,1999,1938,1543
CASANARE,2000,3654,2644
CASANARE,2001,5987,4580
CASANARE,2002,6115,4986
CASANARE,2003,5881,5310
CASANARE,2004,8347,6406
CASANARE,2005,4124,3799
CASANARE,2006,2242,2940
CASANARE,2007,2177,2776
CASANARE,2008,1663,2251
CASANARE,2009,1214,2175
CASANARE,2010,694,1730
CASANARE,2011,563,1402
CASANARE,2012,866,1688
CASANARE,2013,1037,1675
CASANARE,2014,1224,1476
CASANARE,2015,634,919
CASANARE,2016,671,756
CASANARE,2017,303,360
CAUCA,1993,809,400
CAUCA,1994,722,318
CAUCA,1995,820,366
CAUCA,1996,924,369
CAUCA,1997,1084,571
CAUCA,1998,1563,778
CAUCA,1999,2300,1103
CAUCA,2000,13874,10130
CAUCA,2001,29584,22908
CAUCA,2002,21809,15325
CAUCA,2003,11843,9035
CAUCA,2004,9403,6773
CAUCA,2005,25402,21230
CAUCA,2006,18907,15344
CAUCA,2007,21226,15816
CAUCA,2008,27756,22262
CAUCA,2009,18504,13497
CAUCA,2010,17424,11518
CAUCA,2011,32061,23990
CAUCA,2012,38660,30102
CAUCA,2013,36362,29402
CAUCA,2014,27786,23096
CAUCA,2015,21928,16676
CAUCA,2016,6617,4810
CAUCA,2017,4042,2849
CESAR,1993,3282,1903
CESAR,1994,3719,2419
CESAR,1995,4448,2736
CESAR,1996,9161,5758
CESAR,1997,13644,8761
CESAR,1998,12333,9255
CESAR,1999,13194,8985
CESAR,2000,33724,29514
CESAR,2001,44143,33079
CESAR,2002,61419,48019
CESAR,2003,43919,36715
CESAR,2004,37872,30624
CESAR,2005,34468,28675
CESAR,2006,23540,21296
CESAR,2007,20399,19973
CESAR,2008,13657,13594
CESAR,2009,6029,7478
CESAR,2010,3165,6243
CESAR,2011,2597,4292
CESAR,2012,2889,4417
CESAR,2013,3282,4722
CESAR,2014,4700,5094
CESAR,2015,4005,3287
CESAR,2016,1573,1367
CESAR,2017,1263,792
CHOCO,1993,786,516
CHOCO,1994,1636,1283
CHOCO,1995,6820,5108
CHOCO,1996,12197,4841
CHOCO,1997,68558,20270
CHOCO,1998,11378,6009
CHOCO,1999,10611,6722
CHOCO,2000,26784,16074
CHOCO,2001,35411,24412
CHOCO,2002,48071,35070
CHOCO,2003,15391,10649
CHOCO,2004,20131,12570
CHOCO,2005,17502,12365
CHOCO,2006,14618,7682
CHOCO,2007,19378,11916
CHOCO,2008,17510,9560
CHOCO,2009,11158,7390
CHOCO,2010,8633,5078
CHOCO,2011,13494,8652
CHOCO,2012,19574,13049
CHOCO,2013,19617,10932
CHOCO,2014,19795,10691
CHOCO,2015,18488,12581
CHOCO,2016,15835,12474
CHOCO,2017,11534,8426
CORDOBA,1993,2821,6968
CORDOBA,1994,3255,5412
CORDOBA,1995,5722,11195
CORDOBA,1996,10326,9198
CORDOBA,1997,6227,10895
CORDOBA,1998,10963,13681
CORDOBA,1999,19615,9448
CORDOBA,2000,23582,24754
CORDOBA,2001,26811,27753
CORDOBA,2002,23738,25951
CORDOBA,2003,8476,8855
CORDOBA,2004,9308,9481
CORDOBA,2005,14263,15166
CORDOBA,2006,14772,13815
CORDOBA,2007,15602,14592
CORDOBA,2008,22771,21342
CORDOBA,2009,18228,14452
CORDOBA,2010,22767,17382
CORDOBA,2011,27235,22490
CORDOBA,2012,10694,9672
CORDOBA,2013,14126,13043
CORDOBA,2014,11998,10873
CORDOBA,2015,7380,6532
CORDOBA,2016,5115,4054
CORDOBA,2017,3035,1376
CUNDINAMARCA,1993,1081,563
CUNDINAMARCA,1994,783,500
CUNDINAMARCA,1995,1370,869
CUNDINAMARCA,1996,1162,804
CUNDINAMARCA,1997,1775,945
CUNDINAMARCA,1998,2738,1720
CUNDINAMARCA,1999,2815,2049
CUNDINAMARCA,2000,7135,6755
CUNDINAMARCA,2001,9339,10720
CUNDINAMARCA,2002,23818,18902
CUNDINAMARCA,2003,20552,17225
CUNDINAMARCA,2004,6930,8745
CUNDINAMARCA,2005,6257,9136
CUNDINAMARCA,2006,5039,9956
CUNDINAMARCA,2007,6338,12090
CUNDINAMARCA,2008,5068,11963
CUNDINAMARCA,2009,2568,7811
CUNDINAMARCA,2010,1063,4776
CUNDINAMARCA,2011,1083,4814
CUNDINAMARCA,2012,1428,4643
CUNDINAMARCA,2013,1340,6849
CUNDINAMARCA,2014,1359,7389
CUNDINAMARCA,2015,1055,3436
CUNDINAMARCA,2016,546,2046
CUNDINAMARCA,2017,253,854
GUAINIA,1993,23,31
GUAINIA,1994,31,56
GUAINIA,1995,51,33
GUAINIA,1996,7,13
GUAINIA,1997,32,93
GUAINIA,1998,70,146
GUAINIA,1999,154,144
GUAINIA,2000,206,130
GUAINIA,2001,270,216
GUAINIA,2002,364,381
GUAINIA,2003,262,377
GUAINIA,2004,736,950
GUAINIA,2005,683,1072
GUAINIA,2006,928,1187
GUAINIA,2007,961,1164
GUAINIA,2008,704,971
GUAINIA,2009,575,962
GUAINIA,2010,300,475
GUAINIA,2011,374,425
GUAINIA,2012,277,376
GUAINIA,2013,344,390
GUAINIA,2014,334,519
GUAINIA,2015,249,452
GUAINIA,2016,102,105
GUAINIA,2017,74,139
GUAVIARE,1993,249,151
GUAVIARE,1994,214,129
GUAVIARE,1995,646,180
GUAVIARE,1996,507,138
GUAVIARE,1997,767,258
GUAVIARE,1998,1763,385
GUAVIARE,1999,1451,343
GUAVIARE,2000,2912,1457
GUAVIARE,2001,4333,2532
GUAVIARE,2002,8167,4375
GUAVIARE,2003,8522,5765
GUAVIARE,2004,7382,3217
GUAVIARE,2005,7464,2892
GUAVIARE,2006,6085,2662
GUAVIARE,2007,6466,2157
GUAVIARE,2008,7723,3568
GUAVIARE,2009,4274,1938
GUAVIARE,2010,3248,1452
GUAVIARE,2011,2662,1204
GUAVIARE,2012,2632,1310
GUAVIARE,2013,2391,1188
GUAVIARE,2014,1978,1036
GUAVIARE,2015,1269,794
GUAVIARE,2016,749,396
GUAVIARE,2017,543,379
HUILA,1993,315,375
HUILA,1994,330,338
HUILA,1995,433,432
HUILA,1996,427,538
HUILA,1997,696,993
HUILA,1998,1101,2125
HUILA,1999,1229,2562
HUILA,2000,2394,4872
HUILA,2001,4284,8764
HUILA,2002,8756,14466
HUILA,2003,9106,9859
HUILA,2004,7008,8670
HUILA,2005,7864,10890
HUILA,2006,9669,14474
HUILA,2007,12551,18144
HUILA,2008,12476,15873
HUILA,2009,10148,10687
HUILA,2010,7416,8095
HUILA,2011,7290,9097
HUILA,2012,7236,9720
HUILA,2013,8851,10424
HUILA,2014,9355,10884
HUILA,2015,7416,8566
HUILA,2016,2906,3249
HUILA,2017,1160,1266
LA GUAJIRA,1993,481,414
LA GUAJIRA,1994,450,446
LA GUAJIRA,1995,1382,1403
LA GUAJIRA,1996,1056,1228
LA GUAJIRA,1997,2568,2550
LA GUAJIRA,1998,2078,2406
LA GUAJIRA,1999,2769,3506
LA GUAJIRA,2000,8259,11375
LA GUAJIRA,2001,5929,10385
LA GUAJIRA,2002,21849,22984
LA GUAJIRA,2003,13133,13636
LA GUAJIRA,2004,12420,12296
LA GUAJIRA,2005,16126,13639
LA GUAJIRA,2006,15555,11560
LA GUAJIRA,2007,9847,9093
LA GUAJIRA,2008,8567,11664
LA GUAJIRA,2009,6383,9295
LA GUAJIRA,2010,5459,6624
LA GUAJIRA,2011,2721,3847
LA GUAJIRA,2012,3282,3817
LA GUAJIRA,2013,3708,4341
LA GUAJIRA,2014,5392,5085
LA GUAJIRA,2015,2326,1929
LA GUAJIRA,2016,1264,787
LA GUAJIRA,2017,595,342
MAGDALENA,1993,2177,1434
MAGDALENA,1994,2332,1584
MAGDALENA,1995,3404,2301
MAGDALENA,1996,10002,6493
MAGDALENA,1997,13431,8812
MAGDALENA,1998,13305,10762
MAGDALENA,1999,27868,16438
MAGDALENA,2000,59714,34356
MAGDALENA,2001,50337,34889
MAGDALENA,2002,63770,41136
MAGDALENA,2003,33931,24599
MAGDALENA,2004,36786,29203
MAGDALENA,2005,41822,34887
MAGDALENA,2006,34106,37588
MAGDALENA,2007,40094,39871
MAGDALENA,2008,33265,32350
MAGDALENA,2009,6642,6423
MAGDALENA,2010,4743,4575
MAGDALENA,2011,3130,3038
MAGDALENA,2012,4460,3485
MAGDALENA,2013,5457,4674
MAGDALENA,2014,8544,8507
MAGDALENA,2015,6557,8012
MAGDALENA,2016,1758,1582
MAGDALENA,2017,1095,1184
META,1993,900,741
META,1994,1034,842
META,1995,1297,1204
META,1996,1487,1274
META,1997,3735,2660
META,1998,7071,6833
META,1999,7980,6290
META,2000,11507,12395
META,2001,10439,10557
META,2002,21031,19526
META,2003,14758,14386
META,2004,14579,15316
META,2005,23913,23336
META,2006,24679,20974
META,2007,19216,18463
META,2008,16426,18653
META,2009,9190,11144
META,2010,6674,8187
META,2011,5164,7105
META,2012,5551,7882
META,2013,5528,6670
META,2014,5130,5697
META,2015,4317,4070
META,2016,2444,2348
META,2017,1344,1500
N. DE SANTANDER,1993,1240,1021
N. DE SANTANDER,1994,1213,841
N. DE SANTANDER,1995,1627,1248
N. DE SANTANDER,1996,2176,1765
N. DE SANTANDER,1997,2388,1761
N. DE SANTANDER,1998,4787,3856
N. DE SANTANDER,1999,18510,14270
N. DE SANTANDER,2000,14505,12641
N. DE SANTANDER,2001,17717,16040
N. DE SANTANDER,2002,44937,40111
N. DE SANTANDER,2003,21451,17686
N. DE SANTANDER,2004,16385,13689
N. DE SANTANDER,2005,14753,13800
N. DE SANTANDER,2006,14940,14304
N. DE SANTANDER,2007,12235,12366
N. DE SANTANDER,2008,10704,12527
N. DE SANTANDER,2009,6556,7937
N. DE SANTANDER,2010,4810,5069
N. DE SANTANDER,2011,5514,5442
N. DE SANTANDER,2012,7997,7341
N. DE SANTANDER,2013,9827,8897
N. DE SANTANDER,2014,9883,9220
N. DE SANTANDER,2015,15482,14489
N. DE SANTANDER,2016,8017,6520
N. DE SANTANDER,2017,5607,4569
NARINO,1993,237,188
NARINO,1994,287,204
NARINO,1995,365,343
NARINO,1996,385,412
NARINO,1997,635,431
NARINO,1998,748,809
NARINO,1999,1409,1808
NARINO,2000,3783,8071
NARINO,2001,11633,15230
NARINO,2002,21986,26439
NARINO,2003,13582,15396
NARINO,2004,9008,9951
NARINO,2005,16900,14352
NARINO,2006,27901,22978
NARINO,2007,50846,40581
NARINO,2008,44177,32635
NARINO,2009,33428,25536
NARINO,2010,28838,21892
NARINO,2011,33078,25871
NARINO,2012,34416,27755
NARINO,2013,33890,29200
NARINO,2014,35202,31565
NARINO,2015,26674,24697
NARINO,2016,12073,10705
NARINO,2017,10257,8114
PUTUMAYO,1993,336,199
PUTUMAYO,1994,293,168
PUTUMAYO,1995,529,267
PUTUMAYO,1996,592,248
PUTUMAYO,1997,676,304
PUTUMAYO,1998,1630,470
PUTUMAYO,1999,3472,940
PUTUMAYO,2000,16886,7250
PUTUMAYO,2001,23233,9192
PUTUMAYO,2002,31111,15727
PUTUMAYO,2003,18770,11755
PUTUMAYO,2004,13245,8069
PUTUMAYO,2005,15596,9835
PUTUMAYO,2006,16923,10012
PUTUMAYO,2007,19378,9886
PUTUMAYO,2008,17036,10262
PUTUMAYO,2009,10181,5961
PUTUMAYO,2010,8264,5033
PUTUMAYO,2011,7669,5417
PUTUMAYO,2012,9771,7495
PUTUMAYO,2013,8694,6360
PUTUMAYO,2014,8678,6114
PUTUMAYO,2015,7239,4792
PUTUMAYO,2016,2929,1875
PUTUMAYO,2017,1317,1054
QUINDIO,1993,133,270
QUINDIO,1994,102,360
QUINDIO,1995,79,399
QUINDIO,1996,107,494
QUINDIO,1997,138,594
QUINDIO,1998,127,801
QUINDIO,1999,191,1013
QUINDIO,2000,388,1856
QUINDIO,2001,720,3721
QUINDIO,2002,1183,5722
QUINDIO,2003,847,3540
QUINDIO,2004,1195,3600
QUINDIO,2005,1236,3935
QUINDIO,2006,997,3595
QUINDIO,2007,1254,4029
QUINDIO,2008,1460,4262
QUINDIO,2009,1067,3088
QUINDIO,2010,661,2274
QUINDIO,2011,538,2169
QUINDIO,2012,657,2548
QUINDIO,2013,886,2942
QUINDIO,2014,916,3093
QUINDIO,2015,609,1754
QUINDIO,2016,396,1036
QUINDIO,2017,137,670
RISARALDA,1993,409,549
RISARALDA,1994,472,563
RISARALDA,1995,723,781
RISARALDA,1996,595,833
RISARALDA,1997,1325,1172
RISARALDA,1998,1388,1723
RISARALDA,1999,1435,1955
RISARALDA,2000,3907,5752
RISARALDA,2001,4524,8353
RISARALDA,2002,4231,9598
RISARALDA,2003,4426,8306
RISARALDA,2004,4903,7529
RISARALDA,2005,4083,6330
RISARALDA,2006,3794,7008
RISARALDA,2007,4024,8121
RISARALDA,2008,3005,6383
RISARALDA,2009,1630,3490
RISARALDA,2010,824,2646
RISARALDA,2011,845,2582
RISARALDA,2012,2727,3918
RISARALDA,2013,1654,3552
RISARALDA,2014,2068,4314
RISARALDA,2015,1394,3298
RISARALDA,2016,1256,2222
RISARALDA,2017,1160,1867
SAN ANDRES,1993,0,0
SAN ANDRES,1994,0,1
SAN ANDRES,1995,0,0
SAN ANDRES,1996,7,5
SAN ANDRES,1997,0,9
SAN ANDRES,1998,8,22
SAN ANDRES,1999,2,13
SAN ANDRES,2000,0,22
SAN ANDRES,2001,6,33
SAN ANDRES,2002,14,15
SAN ANDRES,2003,0,7
SAN ANDRES,2004,2,18
SAN ANDRES,2005,0,32
SAN ANDRES,2006,4,21
SAN ANDRES,2007,6,14
SAN ANDRES,2008,0,4
SAN ANDRES,2009,1,5
SAN ANDRES,2010,2,12
SAN ANDRES,2011,8,6
SAN ANDRES,2012,5,9
SAN ANDRES,2013,6,32
SAN ANDRES,2014,10,11
SAN ANDRES,2015,23,3
SAN ANDRES,2016,0,0
SAN ANDRES,2017,0,0
SANTANDER,1993,2439,2236
SANTANDER,1994,2095,1923
SANTANDER,1995,2889,3146
SANTANDER,1996,2336,2910
SANTANDER,1997,3260,4079
SANTANDER,1998,8787,12178
SANTANDER,1999,5496,7768
SANTANDER,2000,13577,19957
SANTANDER,2001,21147,29800
SANTANDER,2002,13405,19858
SANTANDER,2003,8132,11925
SANTANDER,2004,8509,13477
SANTANDER,2005,9907,15446
SANTANDER,2006,10951,17821
SANTANDER,2007,12868,21487
SANTANDER,2008,9088,15646
SANTANDER,2009,4717,8027
SANTANDER,2010,3102,5428
SANTANDER,2011,2314,4356
SANTANDER,2012,2246,4135
SANTANDER,2013,2460,4335
SANTANDER,2014,2328,3917
SANTANDER,2015,1857,2557
SANTANDER,2016,1428,1978
SANTANDER,2017,612,1272
SUCRE,1993,2036,1557
SUCRE,1994,1921,1782
SUCRE,1995,3774,3327
SUCRE,1996,5870,3929
SUCRE,1997,16342,11843
SUCRE,1998,10731,9088
SUCRE,1999,12180,10363
SUCRE,2000,35127,47928
SUCRE,2001,34940,45186
SUCRE,2002,35382,42115
SUCRE,2003,17992,17693
SUCRE,2004,20799,21095
SUCRE,2005,23126,24059
SUCRE,2006,14137,15809
SUCRE,2007,12874,14567
SUCRE,2008,8601,11533
SUCRE,2009,3848,6418
SUCRE,2010,3492,7601
SUCRE,2011,2680,6567
SUCRE,2012,1904,4484
SUCRE,2013,2443,4801
SUCRE,2014,3070,5900
SUCRE,2015,2958,3734
SUCRE,2016,1779,2557
SUCRE,2017,1636,4040
TOLIMA,1993,887,516
TOLIMA,1994,890,629
TOLIMA,1995,1160,761
TOLIMA,1996,1852,1385
TOLIMA,1997,2109,1391
TOLIMA,1998,3544,2312
TOLIMA,1999,5929,3095
TOLIMA,2000,14400,9963
TOLIMA,2001,23212,13015
TOLIMA,2002,29134,15072
TOLIMA,2003,19907,10568
TOLIMA,2004,17172,9178
TOLIMA,2005,18620,8801
TOLIMA,2006,25343,12679
TOLIMA,2007,29506,15231
TOLIMA,2008,27506,14083
TOLIMA,2009,16538,9406
TOLIMA,2010,11093,7280
TOLIMA,2011,10650,6634
TOLIMA,2012,10260,6748
TOLIMA,2013,10897,6807
TOLIMA,2014,11988,7793
TOLIMA,2015,9164,6014
TOLIMA,2016,6180,5219
TOLIMA,2017,1960,1709
VALLE DEL CAUCA,1993,982,1284
VALLE DEL CAUCA,1994,953,1260
VALLE DEL CAUCA,1995,939,1531
VALLE DEL CAUCA,1996,955,1593
VALLE DEL CAUCA,1997,1167,1889
VALLE DEL CAUCA,1998,1966,2813
VALLE DEL CAUCA,1999,9212,8375
VALLE DEL CAUCA,2000,18756,26534
VALLE DEL CAUCA,2001,26332,41727
VALLE DEL CAUCA,2002,16038,31209
VALLE DEL CAUCA,2003,25126,31493
VALLE DEL CAUCA,2004,10094,15500
VALLE DEL CAUCA,2005,12009,19507
VALLE DEL CAUCA,2006,23543,29851
VALLE DEL CAUCA,2007,27862,37513
VALLE DEL CAUCA,2008,25855,34249
VALLE DEL CAUCA,2009,12031,19304
VALLE DEL CAUCA,2010,11878,19426
VALLE DEL CAUCA,2011,33467,25095
VALLE DEL CAUCA,2012,30581,33265
VALLE DEL CAUCA,2013,49066,43571
VALLE DEL CAUCA,2014,61744,51940
VALLE DEL CAUCA,2015,31441,34909
VALLE DEL CAUCA,2016,16948,19392
VALLE DEL CAUCA,2017,9265,13142
VAUPES,1993,27,0
VAUPES,1994,37,14
VAUPES,1995,58,40
VAUPES,1996,84,34
VAUPES,1997,85,60
VAUPES,1998,3052,1704
VAUPES,1999,614,366
VAUPES,2000,591,119
VAUPES,2001,195,90
VAUPES,2002,361,164
VAUPES,2003,585,322
VAUPES,2004,848,682
VAUPES,2005,788,468
VAUPES,2006,512,279
VAUPES,2007,527,331
VAUPES,2008,663,448
VAUPES,2009,363,159
VAUPES,2010,254,164
VAUPES,2011,262,137
VAUPES,2012,271,138
VAUPES,2013,284,192
VAUPES,2014,208,85
VAUPES,2015,179,106
VAUPES,2016,109,48
VAUPES,2017,86,55
VICHADA,1993,87,16
VICHADA,1994,131,20
VICHADA,1995,126,27
VICHADA,1996,76,25
VICHADA,1997,175,58
VICHADA,1998,312,108
VICHADA,1999,337,171
VICHADA,2000,715,463
VICHADA,2001,867,281
VICHADA,2002,1217,549
VICHADA,2003,623,385
VICHADA,2004,1140,579
VICHADA,2005,1600,593
VICHADA,2006,2332,1014
VICHADA,2007,3692,1195
VICHADA,2008,3833,615
VICHADA,2009,1260,477
VICHADA,2010,930,261
VICHADA,2011,784,231
VICHADA,2012,631,182
VICHADA,2013,620,134
VICHADA,2014,603,205
VICHADA,2015,523,154
VICHADA,2016,302,94
VICHADA,2017,156,23